study id,publication,pubyear,location,Latitude,Longitude,microbial name,microbial type,inoculant type,experimental type,inoculum in tr,inoculum in ck,inoculum,inoculation amount,inoculation amount,soil weight,fiNAl inoculation amount,log10,unit,inoculant quantity ,inoculation location,soil use type,soil origin,soil type,sandy or not sandy,extraction part,soil ph,log10ph,soil tc,log10tc,soil soc,log10soc,tn,log10tn,tp,log10tp,organic p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application background,stress,specific background,rate,fertilizer,fertilizer type,supply rate,NAtive,plant,plant latin,plant type,experimental duration,experimental.periods,variable,methods,unit,xc,sc,nc,xe,se,ne,ph,xc,xe,RRpH,yield,xc,xe,RRyield,plant biomass,xc,xe,RRbiomass,leaf biomass,xc,xe,RRleaf_biomass,shoot biomass,xc,xe,RRshoot_biomass,root biomass,xc,xe,RRroot_biomass,plant_p_leaf,xc,xe,RR_pleaf,plant_p_grain,xc,xe,RR_pgrain,plant_p_shoot,xc,xe,RR_pshoot,plant_p_root,xc,xe,RR_proot,plant_p,xc,xe,RR_pplant
112.000000 ,"xie, kunhao(2022)",2022.000000 ,"NAnkou pilot base of the chinese academy
of agricultural sciences in beijing",40.255000 ,116.137000 ,b. subtilis,pgpr,bacteria,field,commercial,water,bacterial medium yes,"150kg/ha, 10*1010 cfu/g",NA,field,15000000000.000000 ,10.176091 ,cfu/ha soil,yes,soils,farmland,cropland,NA,unknow,bulk,NA,NA,NA,NA,13.341067 ,1.125191 ,1.290000 ,0.110590 ,1.560000 ,0.193125 ,NA,NA,24.800000 ,1.394452 ,NA,NA,234.200000 ,2.369587 ,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,tomato plant residue compost,NA,no NAtive,ginger,NA,herbaceous plants,NA,NA,tp,acid digestion,%,0.180000 ,0.010000 ,3.000000 ,0.180000 ,0.010000 ,3.000000 ,ph,7.200000 ,7.300000 ,0.013793 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112.000000 ,"xie, kunhao(2022)",2022.000000 ,"NAnkou pilot base of the chinese academy
of agricultural sciences in beijing",40.255000 ,116.137000 ,b. amyloliquefaciens sqr9,pgpr,bacteria,field,commercial,water,bacterial medium yes,"150kg/ha, 10*1010 cfu/g",NA,field,15000000000.000000 ,10.176091 ,cfu/ha soil,yes,soils,farmland,cropland,NA,unknow,bulk,NA,NA,NA,NA,13.341067 ,1.125191 ,1.290000 ,0.110590 ,1.560000 ,0.193125 ,NA,NA,24.800000 ,1.394452 ,NA,NA,234.200000 ,2.369587 ,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,tomato plant residue compost,NA,no NAtive,ginger,NA,herbaceous plants,NA,NA,tp,acid digestion,%,0.180000 ,0.010000 ,3.000000 ,0.170000 ,0.010000 ,3.000000 ,ph,7.200000 ,7.300000 ,0.013793 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129.000000 ,"luo, lin(2023)",2023.000000 ,"guizhou minzu
university",26.559000 ,106.672000 ,psf gyahh-cct186 (penicillium),psf,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,not sandy,rhizosphere,7.030000 ,0.846955 ,NA,NA,20.707657 ,1.316131 ,2.240000 ,0.350248 ,0.710000 ,(0.148742),NA,NA,NA,NA,NA,NA,13.600000 ,1.133539 ,283.310000 ,2.452262 ,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,pakchoi,brassica chinensis l.,herbaceous plants,50.000000 ,Short-term,tp,unknow,mg/kg,1.260000 ,0.050000 ,3.000000 ,1.100000 ,0.070000 ,3.000000 ,ph,7.130000 ,6.830000 ,(0.042987),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.839419 ,1.083400 ,0.255150 ,NA,0.060000 ,0.080000 ,0.287682 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,1263.640000 ,1336.360000 ,0.055953 ,NA,1336.360000 ,1809.090000 ,0.302874 ,NA,NA,NA,NA
129.000000 ,"luo, lin(2023)",2023.000000 ,"guizhou minzu
university",26.559000 ,106.672000 ,ahbb-ct196 (aspergillus) ,psf,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,not sandy,rhizosphere,7.030000 ,0.846955 ,NA,NA,20.707657 ,1.316131 ,2.240000 ,0.350248 ,0.710000 ,(0.148742),NA,NA,NA,NA,NA,NA,13.600000 ,1.133539 ,283.310000 ,2.452262 ,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,pakchoi,brassica chinensis l.,herbaceous plants,50.000000 ,Short-term,tp,unknow,mg/kg,1.260000 ,0.050000 ,3.000000 ,1.200000 ,0.010000 ,3.000000 ,ph,7.130000 ,6.880000 ,(0.035693),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.839419 ,0.970124 ,0.144714 ,NA,0.060000 ,0.069744 ,0.150481 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,1263.640000 ,1418.180000 ,0.115378 ,NA,1336.360000 ,2109.090000 ,0.456307 ,NA,NA,NA,NA
129.000000 ,"luo, lin(2023)",2023.000000 ,"guizhou minzu
university",26.559000 ,106.672000 ,"psf gyahh-cct186 (penicillium), ahbb-ct196 (aspergillus) ",psf,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,not sandy,rhizosphere,7.030000 ,0.846955 ,NA,NA,20.707657 ,1.316131 ,2.240000 ,0.350248 ,0.710000 ,(0.148742),NA,NA,NA,NA,NA,NA,13.600000 ,1.133539 ,283.310000 ,2.452262 ,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,pakchoi,brassica chinensis l.,herbaceous plants,50.000000 ,Short-term,tp,unknow,mg/kg,1.260000 ,0.050000 ,3.000000 ,1.060000 ,0.060000 ,3.000000 ,ph,7.130000 ,6.630000 ,(0.072706),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.839419 ,1.263490 ,0.408923 ,NA,0.060000 ,0.100000 ,0.510826 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,1263.640000 ,1536.360000 ,0.195420 ,NA,1336.360000 ,1900.290000 ,0.352057 ,NA,NA,NA,NA
137.000000 ,"luo, qixin(2023)",2023.000000 ,NA,32.075100 ,118.806800 ,tn,pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,"1*106 pieces/ml, 150ml/root",NA,NA,150000000.000000 ,8.176091 ,pieces/root,yes,roots,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,blueberry,NA,shrub,60.000000 ,Short-term,tp,unknow,g/kg,10.570000 ,0.080000 ,10.000000 ,12.250000 ,0.430000 ,10.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.250000 ,1.970000 ,0.454890 ,NA,0.300000 ,0.480000 ,0.470004 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137.000000 ,"luo, qixin(2023)",2023.000000 ,NA,32.075100 ,118.806800 ,pe,pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,"1*106 pieces/ml, 150ml/root",NA,NA,150000000.000000 ,8.176091 ,pieces/root,yes,roots,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,blueberry,NA,shrub,60.000000 ,Short-term,tp,unknow,g/kg,10.570000 ,0.080000 ,10.000000 ,14.440000 ,2.300000 ,10.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.250000 ,1.910000 ,0.423960 ,NA,0.300000 ,0.660000 ,0.788457 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137.000000 ,"luo, qixin(2023)",2023.000000 ,NA,32.075100 ,118.806800 ,hs,pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,"1*106 pieces/ml, 150ml/root",NA,NA,150000000.000000 ,8.176091 ,pieces/root,yes,roots,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,blueberry,NA,shrub,60.000000 ,Short-term,tp,unknow,g/kg,10.570000 ,0.080000 ,10.000000 ,11.440000 ,0.480000 ,10.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.250000 ,1.750000 ,0.336472 ,NA,0.300000 ,0.420000 ,0.336472 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137.000000 ,"luo, qixin(2023)",2023.000000 ,NA,32.075100 ,118.806800 ,tn+pe,pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,"1*106 pieces/ml, 150ml/root",NA,NA,150000000.000000 ,8.176091 ,pieces/root,yes,roots,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,blueberry,NA,shrub,60.000000 ,Short-term,tp,unknow,g/kg,10.570000 ,0.080000 ,10.000000 ,12.550000 ,0.290000 ,10.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.250000 ,2.100000 ,0.518794 ,NA,0.300000 ,0.480000 ,0.470004 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137.000000 ,"luo, qixin(2023)",2023.000000 ,NA,32.075100 ,118.806800 ,tn+hs,pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,"1*106 pieces/ml, 150ml/root",NA,NA,150000000.000000 ,8.176091 ,pieces/root,yes,roots,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,blueberry,NA,shrub,60.000000 ,Short-term,tp,unknow,g/kg,10.570000 ,0.080000 ,10.000000 ,16.380000 ,2.490000 ,10.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.250000 ,1.590000 ,0.240590 ,NA,0.300000 ,0.500000 ,0.510826 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137.000000 ,"luo, qixin(2023)",2023.000000 ,NA,32.075100 ,118.806800 ,pe+hs,pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,"1*106 pieces/ml, 150ml/root",NA,NA,150000000.000000 ,8.176091 ,pieces/root,yes,roots,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,blueberry,NA,shrub,60.000000 ,Short-term,tp,unknow,g/kg,10.570000 ,0.080000 ,10.000000 ,13.490000 ,0.120000 ,10.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.250000 ,2.030000 ,0.484892 ,NA,0.300000 ,0.520000 ,0.550046 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137.000000 ,"luo, qixin(2023)",2023.000000 ,NA,32.075100 ,118.806800 ,tn+pe+hs,pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,"1*106 pieces/ml, 150ml/root",NA,NA,150000000.000000 ,8.176091 ,pieces/root,yes,roots,NA,other,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,blueberry,NA,shrub,60.000000 ,Short-term,tp,unknow,g/kg,10.570000 ,0.080000 ,10.000000 ,11.930000 ,0.160000 ,10.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.250000 ,1.900000 ,0.418710 ,NA,0.300000 ,0.460000 ,0.427444 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162.000000 ,"guan,ti-kun(2023)",2023.000000 ,NA,40.094200 ,116.310100 ,"b. subtilis buabn-01, a. pascens buayn-122",pgpr,bacteria,greenhouse,"bacterial suspension, powder",water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,csms: coir: vermiculite,NA,no NAtive,purple leaf lettuce,"lactuca sativa
l.",herbaceous plants,28.000000 ,Short-term,tp,unknow,g/kg,3.260000 ,0.050000 ,3.000000 ,3.350000 ,0.110000 ,3.000000 ,ph,8.560000 ,8.520000 ,(0.004684),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.007190 ,5.237410 ,0.044952 ,NA,1.314290 ,1.657140 ,0.231797 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162.000000 ,"guan,ti-kun(2023)",2023.000000 ,NA,40.094200 ,116.310100 ,"b. subtilis buabn-01, a. pascens buayn-122",pgpr,bacteria,greenhouse,"bacterial suspension, powder",water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,sms biochar,19:1,no NAtive,purple leaf lettuce,"lactuca sativa
l.",herbaceous plants,28.000000 ,Short-term,tp,unknow,g/kg,3.760000 ,0.110000 ,3.000000 ,3.780000 ,0.150000 ,3.000000 ,ph,8.700000 ,8.830000 ,0.014832 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.028780 ,6.330940 ,0.451985 ,NA,1.657140 ,2.228570 ,0.296267 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162.000000 ,"guan,ti-kun(2023)",2023.000000 ,NA,40.094200 ,116.310100 ,"b. subtilis buabn-01, a. pascens buayn-122",pgpr,bacteria,greenhouse,"bacterial suspension, powder",water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,sms biochar,9:1,no NAtive,purple leaf lettuce,"lactuca sativa
l.",herbaceous plants,28.000000 ,Short-term,tp,unknow,g/kg,4.130000 ,0.800000 ,3.000000 ,4.120000 ,0.100000 ,3.000000 ,ph,8.860000 ,8.630000 ,(0.026302),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.705040 ,5.870500 ,0.774823 ,NA,0.971429 ,1.371430 ,0.344841 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167.000000 ,"peng, xin(2023)",2023.000000 ,NA,28.218970 ,113.476380 ,acinetobactre pitti,psb,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,0.250000 ,NA,NA,NA,no,soils,farmland,cropland,NA,unknow,rhizosphere,4.570000 ,0.659916 ,NA,NA,16.600000 ,1.220108 ,3.270000 ,0.514548 ,0.700000 ,(0.154902),NA,NA,NA,NA,NA,NA,0.630000 ,(0.200659),149.060000 ,2.173361 ,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,ryegrass,NA,herbaceous plants,30.000000 ,Short-term,tp,unknow,mg/kg,7428.700000 ,199.870000 ,3.000000 ,7342.860000 ,200.000000 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169.000000 ,"song, qian(2023)",2023.000000 ,"42° 43′–42° 51′n, 121° 53′–122°
22′e",42.716667 ,121.883333 ,a36 alone,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,maize,NA,crop,40.000000 ,Short-term,tp,unknow,g/kg,1.470000 ,0.155885 ,3.000000 ,1.810000 ,0.034641 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.350000 ,8.210000 ,0.110653 ,NA,2.330000 ,9.520000 ,1.407527 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169.000000 ,"song, qian(2023)",2023.000000 ,"42° 43′–42° 51′n, 121° 53′–122°
22′e",42.716667 ,121.883333 ,a13 alone,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,maize,NA,crop,40.000000 ,Short-term,tp,unknow,g/kg,1.470000 ,0.155885 ,3.000000 ,1.730000 ,0.866025 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.350000 ,7.780000 ,0.056856 ,NA,2.330000 ,6.990000 ,1.098612 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169.000000 ,"song, qian(2023)",2023.000000 ,"42° 43′–42° 51′n, 121° 53′–122°
22′e",42.716667 ,121.883333 ,a20 alone,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,maize,NA,crop,40.000000 ,Short-term,tp,unknow,g/kg,1.470000 ,0.155885 ,3.000000 ,1.810000 ,0.363731 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.350000 ,7.110000 ,(0.033198),NA,2.330000 ,3.990000 ,0.537923 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171.000000 ,"liu, yaohui(2023)",2023.000000 ,"117◦24′121′′ e, 27◦46′4′′ n",27.767778 ,117.433611 ,ralstonia sp.,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,10.000000 ,NA,NA,NA,no,soils,NA,forest,NA,unknow,rhizosphere,5.640000 ,0.751279 ,NA,NA,9.692575 ,0.986439 ,0.760000 ,(0.119186),0.350000 ,(0.455932),NA,NA,1.760000 ,0.245513 ,NA,NA,0.280000 ,(0.552842),162.940000 ,2.212028 ,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,moso bamboo,NA,tree,90.000000 ,Short-term,tp,unknow,g/kg,0.330000 ,0.240000 ,3.000000 ,0.360000 ,0.160000 ,3.000000 ,ph,5.680000 ,5.390000 ,(0.052406),NA,NA,NA,NA,NA,4.079500 ,5.397490 ,0.279960 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171.000000 ,"liu, yaohui(2023)",2023.000000 ,"117◦24′121′′ e, 27◦46′4′′ n",27.767778 ,117.433611 ,klebsiella sp.,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,10.000000 ,NA,NA,NA,no,soils,NA,forest,NA,unknow,rhizosphere,5.640000 ,0.751279 ,NA,NA,9.692575 ,0.986439 ,0.760000 ,(0.119186),0.350000 ,(0.455932),NA,NA,1.760000 ,0.245513 ,NA,NA,0.280000 ,(0.552842),162.940000 ,2.212028 ,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,moso bamboo,NA,tree,90.000000 ,Short-term,tp,unknow,g/kg,0.330000 ,0.240000 ,3.000000 ,0.350000 ,0.360000 ,3.000000 ,ph,5.680000 ,5.390000 ,(0.052406),NA,NA,NA,NA,NA,4.079500 ,5.962340 ,0.379489 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171.000000 ,"liu, yaohui(2023)",2023.000000 ,"117◦24′121′′ e, 27◦46′4′′ n",27.767778 ,117.433611 ,enterobacter sp.,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,10.000000 ,NA,NA,NA,no,soils,NA,forest,NA,unknow,rhizosphere,5.640000 ,0.751279 ,NA,NA,9.692575 ,0.986439 ,0.760000 ,(0.119186),0.350000 ,(0.455932),NA,NA,1.760000 ,0.245513 ,NA,NA,0.280000 ,(0.552842),162.940000 ,2.212028 ,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,moso bamboo,NA,tree,90.000000 ,Short-term,tp,unknow,g/kg,0.330000 ,0.240000 ,3.000000 ,0.350000 ,0.230000 ,3.000000 ,ph,5.680000 ,5.370000 ,(0.056123),NA,NA,NA,NA,NA,4.079500 ,6.882850 ,0.523058 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172.000000 ,"ahmad ansari, firoz(2023)",2023.000000 ,NA,27.915600 ,78.078500 ,bacillus subtilis strain fab1,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,5.000000 ,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,NA,crop,120.000000 ,Medium-term,tp,unknow,ug/g,7474.100000 ,1.991858 ,3.000000 ,2767.500000 ,2.026499 ,3.000000 ,ph,7.650000 ,7.600000 ,(0.006557),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.320000 ,19.250000 ,0.049518 ,NA,74.650000 ,84.650000 ,0.125715 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172.000000 ,"ahmad ansari, firoz(2023)",2023.000000 ,NA,27.915600 ,78.078500 ,pseudomoNAs azotoformans strain fap3,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,5.000000 ,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,NA,crop,120.000000 ,Medium-term,tp,unknow,ug/g,7474.100000 ,1.991858 ,3.000000 ,2747.500000 ,2.009179 ,3.000000 ,ph,7.650000 ,7.650000 ,0.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.320000 ,19.540000 ,0.064470 ,NA,74.650000 ,85.920000 ,0.140606 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172.000000 ,"ahmad ansari, firoz(2023)",2023.000000 ,NA,27.915600 ,78.078500 ,"bacillus subtilis strain fab1, pseudomoNAs azotoformans strain fap3",pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,5.000000 ,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,NA,crop,120.000000 ,Medium-term,tp,unknow,ug/g,7474.100000 ,1.991858 ,3.000000 ,2669.500000 ,3.290897 ,3.000000 ,ph,7.650000 ,7.660000 ,0.001306 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.320000 ,22.580000 ,0.209071 ,NA,74.650000 ,92.670000 ,0.216234 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172.000000 ,"ahmad ansari, firoz(2023)",2023.000000 ,NA,27.915600 ,78.078500 ,bacillus subtilis strain fab1,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,5.000000 ,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,stress,dry,NA,no fertilizer,NA,NA,no NAtive,wheat,NA,crop,120.000000 ,Medium-term,tp,unknow,ug/g,7410.300000 ,1.991858 ,3.000000 ,5324.600000 ,1.957217 ,3.000000 ,ph,8.520000 ,8.410000 ,(0.012995),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.790000 ,16.350000 ,0.100277 ,NA,40.250000 ,50.360000 ,0.224087 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
